Id,Gender,Home Location,Level of Education,Age(Years),Number of Subjects,Device type used to attend classes,Economic status,Family size,Internet facility in your locality,Are you involved in any sports?,Do elderly people monitor you?,Study time (Hours),Sleep time (Hours),Time spent on social media (Hours),Interested in Gaming?,Have separate room for studying?,Engaged in group studies?,Average marks scored before pandemic in traditional classroom,Your interaction in online mode,Clearing doubts with faculties in online mode,Interested in?,Performance in online,satisfaction_level
943,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,Yes,No,4,6,1,No,No,No,91-100,4,3,Both,7,Average
957,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,6,3,No,Yes,4,7,3,Yes,No,yes,81-90,2,2,Practical,5,Bad
314,Male,Rural,Under Graduate,21,8,Laptop,Middle Class,5,3,No,No,5,8,2,Yes,Yes,yes,61-70,3,3,Both,7,Average
711,Male,Rural,Under Graduate,17,12,Laptop,Middle Class,5,2,Yes,Yes,4,7,2,Yes,Yes,No,71-80,2,3,Practical,4,Bad
469,Female,Urban,Under Graduate,18,6,Laptop,Middle Class,4,5,Yes,No,4,6,2,No,Yes,No,91-100,3,3,Both,8,Average
432,Female,Urban,Under Graduate,21,2,Laptop,Middle Class,4,3,No,No,4,5,4,No,No,No,81-90,3,1,Practical,6,Average
602,Female,Urban,Under Graduate,21,7,Laptop,Middle Class,3,5,Yes,No,5,8,1,Yes,Yes,No,71-80,5,5,Theory,10,Good
856,Male,Urban,Under Graduate,20,5,Mobile,Middle Class,5,4,Yes,Yes,6,8,1,Yes,Yes,yes,81-90,3,3,Practical,5,Average
491,Male,Urban,Post Graduate,27,7,Laptop,Middle Class,4,4,No,No,2,6,2,Yes,Yes,No,71-80,4,3,Practical,10,Average
540,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,4,5,Yes,Yes,7,8,1,Yes,Yes,No,71-80,2,1,Theory,9,Bad
318,Female,Urban,Under Graduate,18,4,Laptop,Middle Class,3,4,No,No,5,8,1,No,Yes,No,81-90,3,3,Theory,8,Good
195,Male,Urban,Under Graduate,19,8,Laptop,Middle Class,3,5,Yes,Yes,7,4,3,Yes,Yes,yes,91-100,3,2,Both,8,Average
12,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,Yes,No,7,5,1,Yes,Yes,yes,81-90,4,4,Both,6,Average
1018,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,3,5,No,No,4,6,2,No,Yes,No,71-80,2,2,Both,4,Average
153,Female,Rural,Post Graduate,19,8,Laptop,Middle Class,6,3,No,No,2,6,1,No,No,yes,91-100,2,2,Practical,5,Bad
393,Female,Urban,Post Graduate,37,12,Laptop,Middle Class,4,3,No,No,3,5,1,No,No,No,51-60,3,3,Practical,6,Average
214,Male,Urban,Under Graduate,20,1,Laptop,Middle Class,6,5,Yes,No,5,5,3,Yes,Yes,No,91-100,3,3,Theory,8,Average
631,Male,Rural,Under Graduate,18,6,Laptop,Middle Class,4,4,No,No,2,5,2,Yes,Yes,yes,31-40,1,1,Practical,3,Average
152,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,5,4,No,Yes,10,9,3,No,Yes,yes,91-100,2,2,Practical,6,Bad
919,Female,Urban,Under Graduate,17,7,Mobile,Middle Class,4,4,Yes,Yes,5,9,3,Yes,No,No,91-100,3,3,Practical,9,Average
229,Female,Urban,Under Graduate,20,20,Laptop,Middle Class,4,5,Yes,No,3,8,2,No,Yes,No,91-100,1,2,Practical,10,Average
727,Male,Rural,Post Graduate,18,8,Laptop,Middle Class,6,3,No,No,5,7,1,No,Yes,No,71-80,3,3,Practical,5,Average
721,Male,Rural,Under Graduate,19,6,Mobile,Middle Class,4,3,Yes,No,2,6,2,Yes,Yes,yes,81-90,3,3,Practical,5,Average
433,Female,Urban,Under Graduate,23,6,Laptop,Middle Class,4,4,No,Yes,5,6,1,No,No,No,61-70,3,3,Practical,6,Average
666,Male,Rural,Under Graduate,17,8,Desktop,Middle Class,4,3,No,Yes,6,7,2,No,No,yes,81-90,3,3,Theory,5,Average
584,Female,Urban,Under Graduate,17,6,Laptop,Middle Class,4,4,No,Yes,5,8,2,Yes,Yes,No,91-100,3,3,Both,8,Average
910,Male,Rural,Under Graduate,17,7,Mobile,Middle Class,4,5,No,Yes,4,5,4,Yes,No,No,71-80,5,5,Theory,7,Good
302,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,2,No,No,5,3,1,No,Yes,yes,21-30,2,3,Theory,2,Average
688,Male,Urban,Post Graduate,17,8,Laptop,Middle Class,4,3,No,Yes,3,6,2,Yes,No,yes,81-90,3,3,Theory,6,Average
275,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,6,3,Yes,Yes,6,6,1,No,Yes,No,91-100,4,3,Both,6,Good
991,Male,Rural,Post Graduate,22,4,Mobile,Poor,4,3,Yes,No,3,7,1,No,Yes,No,71-80,3,4,Practical,4,Bad
68,Male,Urban,Under Graduate,19,7,Mobile,Middle Class,4,4,Yes,Yes,6,8,4,Yes,Yes,yes,61-70,4,4,Both,8,Average
533,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,6,3,Yes,Yes,8,7,2,Yes,Yes,yes,81-90,3,3,Both,6,Good
109,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,3,3,No,No,3,6,2,Yes,Yes,No,61-70,1,1,Practical,2,Bad
11,Male,Rural,Post Graduate,25,5,Mobile,Middle Class,2,3,No,Yes,3,7,1,Yes,Yes,yes,71-80,3,3,Practical,7,Average
801,Female,Urban,Under Graduate,20,13,Mobile,Middle Class,8,2,No,Yes,4,5,2,No,No,yes,61-70,3,4,Theory,7,Good
622,Female,Rural,Under Graduate,18,6,Mobile,Middle Class,4,3,No,Yes,5,7,1,Yes,No,No,71-80,3,4,Both,8,Average
268,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,No,1,9,10,No,Yes,yes,61-70,1,1,Both,2,Bad
794,Male,Rural,School,19,7,Laptop,Middle Class,9,3,No,No,10,8,3,Yes,No,No,81-90,2,1,Practical,6,Average
266,Female,Urban,Under Graduate,18,6,Laptop,Middle Class,3,5,No,Yes,5,7,3,No,Yes,No,91-100,5,5,Both,10,Good
1009,Male,Urban,Post Graduate,40,5,Mobile,Middle Class,3,4,Yes,Yes,6,5,5,Yes,Yes,yes,41-50,4,4,Both,9,Average
738,Male,Rural,Under Graduate,19,6,Laptop,Middle Class,3,2,No,No,5,5,1,No,No,No,81-90,3,4,Both,8,Average
675,Male,Rural,Post Graduate,20,9,Mobile,Middle Class,4,4,No,Yes,2,9,3,Yes,No,yes,71-80,3,3,Both,7,Bad
773,Male,Urban,Under Graduate,19,5,Mobile,Middle Class,6,4,Yes,Yes,3,8,4,Yes,Yes,No,71-80,4,4,Practical,7,Average
467,Male,Urban,Under Graduate,21,8,Laptop,Middle Class,4,4,No,No,4,6,2,No,Yes,No,81-90,5,4,Both,8,Average
35,Male,Rural,Post Graduate,20,8,Mobile,Middle Class,4,3,No,Yes,4,7,1,No,No,yes,21-30,4,4,Practical,8,Good
431,Female,Rural,Under Graduate,21,3,Laptop,Middle Class,3,1,No,No,1,4,2,Yes,Yes,No,81-90,1,1,Practical,2,Bad
358,Male,Rural,School,19,5,Laptop,Middle Class,8,2,No,No,4,7,1,Yes,Yes,No,81-90,2,4,Both,5,Bad
733,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,4,2,No,No,3,6,3,Yes,No,yes,51-60,3,3,Both,5,Good
63,Female,Rural,Under Graduate,19,6,Mobile,Middle Class,4,4,No,Yes,3,7,2,Yes,Yes,No,81-90,4,4,Practical,6,Good
775,Male,Urban,Under Graduate,19,6,Mobile,Middle Class,4,4,No,Yes,4,8,3,Yes,No,No,71-80,5,5,Practical,8,Good
914,Male,Rural,Under Graduate,18,7,Mobile,Middle Class,4,3,No,Yes,5,8,2,Yes,No,No,81-90,3,3,Both,8,Good
778,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,4,3,No,No,2,8,1,Yes,No,No,81-90,2,2,Practical,7,Average
230,Male,Urban,Under Graduate,17,5,Laptop,Middle Class,4,3,No,Yes,2,7,1,Yes,Yes,yes,81-90,2,3,Both,5,Bad
1002,Male,Urban,Under Graduate,26,5,Mobile,Middle Class,5,2,No,No,4,9,7,Yes,No,yes,81-90,1,2,Practical,4,Average
1013,Male,Rural,Post Graduate,36,6,Laptop,Middle Class,7,4,Yes,Yes,7,7,7,Yes,Yes,yes,51-60,4,4,Theory,8,Good
553,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,4,2,Yes,Yes,4,8,2,Yes,Yes,yes,81-90,3,2,Both,6,Bad
459,Female,Urban,Under Graduate,23,4,Laptop,Rich,10,5,Yes,Yes,6,6,10,Yes,No,yes,51-60,5,5,Practical,9,Average
535,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,3,3,Yes,Yes,7,5,1,No,Yes,No,81-90,3,3,Both,6,Average
37,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,3,No,Yes,3,7,1,No,No,No,71-80,4,4,Practical,8,Average
140,Female,Urban,Under Graduate,18,6,Laptop,Middle Class,4,4,No,Yes,3,8,3,No,Yes,yes,91-100,3,4,Theory,7,Average
764,Male,Rural,Under Graduate,19,6,Laptop,Middle Class,4,3,No,Yes,3,8,2,Yes,No,No,81-90,3,3,Practical,6,Average
479,Female,Rural,Post Graduate,24,5,Mobile,Middle Class,5,3,No,No,4,6,2,Yes,No,No,51-60,3,4,Both,8,Good
476,Male,Urban,School,18,5,Mobile,Middle Class,6,3,No,Yes,5,6,6,No,Yes,yes,51-60,2,2,Both,9,Average
237,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,3,4,Yes,Yes,3,7,1,Yes,Yes,No,81-90,3,2,Practical,7,Bad
510,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,5,5,Yes,Yes,8,7,1,No,Yes,yes,81-90,4,4,Practical,8,Average
900,Female,Urban,Under Graduate,17,6,Mobile,Middle Class,4,5,No,Yes,4,8,2,No,No,No,41-50,5,5,Theory,10,Good
990,Female,Rural,Under Graduate,19,5,Laptop,Middle Class,4,4,Yes,Yes,5,9,5,No,Yes,No,91-100,3,2,Theory,7,Average
814,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,3,Yes,No,6,6,1,No,Yes,No,61-70,5,3,Theory,7,Good
78,Male,Rural,Under Graduate,21,9,Laptop,Middle Class,5,3,Yes,Yes,6,8,3,No,No,No,51-60,4,4,Practical,6,Average
642,Male,Rural,Post Graduate,18,7,Mobile,Middle Class,4,3,No,Yes,7,9,1,No,No,No,81-90,3,3,Practical,4,Average
904,Female,Rural,Under Graduate,18,8,Mobile,Poor,5,1,No,No,8,8,1,No,No,No,81-90,5,4,Theory,10,Average
309,Female,Urban,Under Graduate,20,4,Laptop,Middle Class,3,5,No,No,8,6,6,No,Yes,No,81-90,2,3,Both,8,Good
681,Male,Urban,Post Graduate,17,8,Laptop,Middle Class,4,3,No,Yes,3,6,2,Yes,No,yes,81-90,3,3,Theory,7,Average
521,Male,Urban,Under Graduate,20,6,Mobile,Middle Class,5,3,No,Yes,3,7,2,No,Yes,No,71-80,4,4,Theory,7,Average
307,Female,Urban,Under Graduate,18,6,Laptop,Middle Class,4,3,No,No,9,7,2,No,Yes,No,81-90,3,3,Both,5,Average
264,Female,Rural,Under Graduate,17,6,Laptop,Middle Class,4,2,No,No,3,7,2,Yes,Yes,No,71-80,3,3,Practical,7,Good
14,Male,Urban,School,21,5,Laptop,Middle Class,5,4,Yes,Yes,5,7,2,Yes,No,No,81-90,3,3,Both,6,Average
164,Male,Urban,School,19,6,Laptop,Middle Class,3,4,No,No,1,6,5,No,Yes,yes,81-90,2,4,Both,7,Average
674,Male,Urban,Under Graduate,18,7,Laptop,Middle Class,5,3,Yes,Yes,6,6,2,Yes,No,No,81-90,3,4,Practical,7,Average
964,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,5,Yes,No,1,8,5,Yes,Yes,No,81-90,2,1,Practical,5,Bad
112,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,4,3,No,Yes,6,7,2,No,No,No,91-100,3,2,Practical,7,Bad
581,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,Yes,No,4,6,3,No,No,yes,91-100,3,3,Both,8,Good
618,Female,Urban,Under Graduate,19,5,Laptop,Middle Class,4,3,Yes,No,3,7,1,Yes,No,yes,61-70,4,3,Theory,6,Average
465,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,3,No,Yes,8,6,2,No,Yes,No,71-80,4,3,Practical,6,Average
458,Male,Urban,Under Graduate,21,5,Laptop,Middle Class,7,5,Yes,Yes,6,7,3,Yes,Yes,No,81-90,3,5,Both,6,Average
909,Male,Urban,Under Graduate,17,5,Mobile,Middle Class,4,3,No,Yes,3,8,2,Yes,No,No,81-90,2,2,Theory,4,Average
839,Male,Rural,Under Graduate,17,12,Laptop,Middle Class,3,4,Yes,Yes,3,8,1,No,Yes,yes,61-70,4,4,Practical,6,Average
156,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,4,No,No,5,7,4,No,Yes,No,81-90,3,3,Both,8,Average
335,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,5,Yes,Yes,1,6,4,Yes,No,yes,71-80,3,3,Practical,4,Average
516,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,No,Yes,4,9,2,Yes,No,No,71-80,5,5,Theory,8,Good
477,Male,Urban,Under Graduate,21,7,Mobile,Middle Class,4,4,No,Yes,1,7,6,Yes,Yes,yes,61-70,1,1,Both,4,Average
945,Male,Urban,Under Graduate,21,12,Laptop,Middle Class,9,5,No,Yes,3,8,2,No,Yes,yes,61-70,5,5,Both,10,Good
744,Male,Urban,School,17,8,Laptop,Middle Class,4,2,No,No,3,8,2,No,Yes,No,71-80,2,2,Theory,6,Good
290,Male,Rural,Under Graduate,17,5,Laptop,Rich,5,5,Yes,No,7,8,3,Yes,Yes,yes,91-100,4,3,Theory,7,Average
3,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,Yes,Yes,3,6,2,No,No,yes,91-100,1,2,Theory,4,Bad
580,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,4,4,No,No,10,7,1,Yes,No,No,81-90,2,2,Both,6,Average
468,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,4,2,No,Yes,4,7,3,No,No,No,81-90,2,2,Theory,5,Average
258,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,3,4,Yes,Yes,4,6,2,No,Yes,yes,81-90,3,2,Practical,8,Bad
574,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,9,4,Yes,No,8,7,2,No,No,yes,71-80,3,2,Practical,7,Bad
811,Female,Rural,Under Graduate,18,6,Mobile,Middle Class,4,3,No,Yes,1,8,3,Yes,Yes,No,91-100,3,3,Practical,7,Average
55,Female,Rural,Post Graduate,21,8,Mobile,Middle Class,4,4,No,Yes,4,3,5,No,Yes,yes,31-40,2,2,Theory,6,Good
502,Female,Rural,Under Graduate,20,6,Mobile,Rich,5,4,No,Yes,4,7,3,Yes,Yes,yes,71-80,5,4,Both,10,Good
939,Female,Urban,Under Graduate,21,5,Mobile,Middle Class,4,4,No,No,4,10,3,No,Yes,yes,81-90,4,4,Practical,8,Average
840,Male,Rural,Under Graduate,19,6,Mobile,Middle Class,4,2,Yes,No,2,7,1,Yes,Yes,No,51-60,1,1,Theory,4,Average
585,Male,Rural,Post Graduate,18,7,Laptop,Middle Class,4,4,No,No,8,8,1,Yes,No,No,51-60,1,1,Practical,8,Average
646,Male,Urban,School,17,8,Laptop,Middle Class,4,3,Yes,No,5,8,2,No,Yes,No,81-90,3,2,Practical,8,Good
1012,Female,Rural,Post Graduate,40,2,Mobile,Middle Class,2,5,No,No,2,8,3,No,Yes,No,71-80,5,5,Practical,10,Average
761,Male,Rural,Under Graduate,18,6,Mobile,Middle Class,4,2,Yes,No,1,7,5,Yes,No,No,41-50,1,1,Practical,4,Bad
582,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,Yes,Yes,5,7,3,Yes,Yes,No,71-80,3,3,Theory,5,Average
897,Female,Urban,Under Graduate,18,5,Mobile,Middle Class,4,5,Yes,No,5,8,1,Yes,No,yes,41-50,5,5,Theory,10,Good
175,Male,Urban,Under Graduate,21,2,Laptop,Middle Class,4,5,Yes,Yes,1,6,7,Yes,Yes,No,61-70,5,5,Both,10,Good
227,Female,Urban,Under Graduate,19,7,Laptop,Middle Class,3,3,Yes,No,3,5,4,No,Yes,No,81-90,3,2,Practical,5,Average
654,Female,Urban,Under Graduate,17,8,Laptop,Middle Class,4,4,No,No,8,6,2,No,Yes,No,81-90,3,2,Theory,3,Average
671,Female,Rural,Under Graduate,19,8,Mobile,Middle Class,6,2,No,No,4,6,1,No,No,No,71-80,2,1,Practical,6,Average
415,Male,Urban,Under Graduate,23,6,Laptop,Middle Class,4,4,No,Yes,2,7,1,No,Yes,yes,61-70,5,5,Practical,9,Good
447,Male,Urban,Under Graduate,17,6,Laptop,Middle Class,5,5,No,No,4,7,1,No,Yes,No,81-90,4,4,Theory,8,Good
122,Male,Urban,Post Graduate,20,6,Laptop,Middle Class,6,2,Yes,Yes,5,8,3,No,Yes,yes,81-90,3,2,Both,5,Average
380,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,5,5,Yes,Yes,4,7,2,No,Yes,No,81-90,2,2,Practical,5,Bad
149,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,No,No,5,6,1,No,No,No,81-90,1,1,Practical,6,Bad
931,Female,Urban,Under Graduate,18,5,Mobile,Poor,6,2,No,No,6,7,1,No,No,No,91-100,3,2,Both,3,Average
224,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,5,No,No,4,6,1,No,Yes,yes,81-90,3,3,Both,8,Average
793,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,5,2,No,No,4,4,1,Yes,Yes,No,91-100,1,1,Practical,6,Bad
162,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,3,Yes,No,6,6,3,Yes,No,No,81-90,3,4,Practical,6,Average
73,Male,Urban,Post Graduate,21,8,Mobile,Middle Class,5,5,Yes,No,2,8,3,Yes,Yes,yes,61-70,4,4,Theory,8,Average
607,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,4,3,Yes,No,9,8,2,Yes,No,yes,71-80,5,4,Both,9,Good
18,Female,Urban,School,18,4,Desktop,Middle Class,4,4,No,Yes,7,7,2,No,Yes,yes,81-90,2,2,Theory,7,Average
296,Male,Urban,Under Graduate,19,8,Laptop,Middle Class,4,4,No,Yes,6,7,1,No,Yes,yes,81-90,3,4,Both,7,Bad
634,Female,Rural,Under Graduate,18,8,Mobile,Middle Class,4,3,No,Yes,4,6,1,No,Yes,No,91-100,3,2,Theory,5,Average
979,Female,Urban,Post Graduate,30,2,Laptop,Middle Class,8,5,Yes,Yes,4,6,2,Yes,Yes,yes,71-80,3,3,Practical,7,Average
845,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,3,3,No,No,6,7,2,No,No,yes,61-70,3,4,Theory,7,Average
729,Female,Rural,Under Graduate,20,9,Laptop,Middle Class,4,3,No,No,9,7,3,No,Yes,yes,91-100,4,4,Practical,9,Average
448,Male,Urban,Under Graduate,21,5,Laptop,Middle Class,5,5,Yes,Yes,4,7,2,No,No,No,71-80,2,4,Practical,9,Average
677,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,No,No,8,6,1,No,Yes,No,81-90,3,3,Theory,7,Average
652,Male,Urban,Under Graduate,18,11,Laptop,Middle Class,4,3,Yes,Yes,3,8,2,Yes,Yes,yes,81-90,3,3,Practical,6,Average
592,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,4,4,No,Yes,2,7,2,No,No,yes,71-80,3,3,Both,9,Good
799,Female,Rural,Under Graduate,20,8,Laptop,Middle Class,6,2,No,Yes,8,6,2,No,Yes,No,81-90,3,3,Practical,6,Bad
91,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,4,No,Yes,5,7,2,Yes,No,yes,71-80,4,3,Both,9,Average
61,Female,Rural,Post Graduate,24,15,Laptop,Middle Class,5,3,No,Yes,4,6,3,No,No,No,61-70,3,3,Practical,8,Bad
274,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,No,Yes,3,7,4,Yes,Yes,No,81-90,3,3,Practical,6,Average
174,Female,Urban,Under Graduate,18,7,Laptop,Rich,4,4,Yes,No,4,8,7,No,Yes,No,91-100,3,3,Practical,5,Average
870,Male,Rural,Under Graduate,19,5,Mobile,Middle Class,5,2,No,No,2,8,1,Yes,Yes,No,81-90,2,1,Practical,7,Average
623,Male,Urban,Under Graduate,25,6,Laptop,Middle Class,5,3,No,Yes,3,7,3,Yes,Yes,yes,61-70,4,4,Practical,7,Good
167,Male,Urban,Under Graduate,19,8,Laptop,Middle Class,4,3,No,No,4,8,4,No,Yes,No,81-90,2,3,Practical,7,Average
311,Female,Rural,Under Graduate,17,7,Laptop,Middle Class,4,3,Yes,Yes,8,6,2,No,Yes,No,81-90,5,5,Theory,8,Good
332,Female,Urban,School,20,6,Laptop,Middle Class,4,5,Yes,Yes,5,9,3,Yes,Yes,yes,81-90,3,1,Both,6,Bad
613,Male,Rural,Post Graduate,40,10,Desktop,Middle Class,3,4,No,No,5,6,1,No,Yes,No,61-70,5,4,Both,10,Good
776,Female,Urban,Under Graduate,19,7,Laptop,Rich,5,5,No,No,10,8,2,No,Yes,No,91-100,3,3,Practical,9,Bad
173,Male,Urban,Under Graduate,20,7,Laptop,Rich,3,5,Yes,Yes,1,7,1,No,Yes,No,71-80,1,1,Both,8,Bad
842,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,6,4,No,No,1,8,1,Yes,Yes,No,71-80,4,3,Theory,8,Good
944,Male,Rural,Under Graduate,18,10,Laptop,Middle Class,4,4,Yes,Yes,8,8,3,Yes,Yes,No,81-90,4,4,Both,9,Good
486,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,5,5,No,No,3,8,6,No,Yes,No,71-80,3,2,Theory,5,Bad
509,Female,Urban,Under Graduate,20,6,Mobile,Middle Class,4,1,No,No,8,7,2,Yes,No,No,61-70,3,4,Theory,5,Good
963,Female,Urban,Under Graduate,21,6,Laptop,Middle Class,6,3,No,No,4,6,2,No,No,No,81-90,1,1,Practical,6,Bad
389,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,3,3,No,No,3,5,1,Yes,No,No,91-100,2,1,Both,6,Bad
94,Female,Urban,Post Graduate,22,9,Laptop,Middle Class,4,3,No,Yes,6,7,1,No,Yes,No,81-90,3,3,Theory,7,Average
965,Female,Urban,Under Graduate,18,7,Laptop,Rich,6,5,Yes,Yes,4,6,7,Yes,Yes,yes,81-90,4,5,Practical,10,Good
111,Male,Urban,Under Graduate,19,7,Desktop,Middle Class,4,4,Yes,No,3,5,2,Yes,No,yes,81-90,3,4,Both,8,Average
392,Male,Rural,Under Graduate,22,6,Laptop,Poor,5,2,No,No,6,6,2,No,No,yes,61-70,3,3,Theory,6,Average
457,Male,Urban,Under Graduate,24,5,Laptop,Middle Class,5,3,No,No,3,7,5,No,No,No,71-80,3,3,Practical,6,Average
1001,Female,Urban,Post Graduate,39,7,Laptop,Rich,4,5,Yes,Yes,6,8,2,No,Yes,yes,81-90,5,5,Both,10,Good
461,Female,Rural,Under Graduate,24,6,Laptop,Middle Class,6,3,No,Yes,10,6,2,No,No,yes,71-80,3,3,Practical,8,Good
172,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,4,4,No,No,5,8,3,No,Yes,yes,81-90,1,1,Practical,7,Average
576,Female,Urban,Post Graduate,22,4,Laptop,Middle Class,4,4,Yes,Yes,3,6,2,Yes,Yes,yes,71-80,3,3,Practical,6,Average
321,Male,Urban,School,20,8,Laptop,Middle Class,4,5,No,No,3,5,4,Yes,No,No,81-90,3,2,Both,8,Bad
418,Female,Urban,Under Graduate,21,3,Laptop,Middle Class,4,5,No,No,2,7,1,No,Yes,No,81-90,3,3,Both,10,Average
898,Female,Urban,Under Graduate,18,8,Mobile,Middle Class,4,5,No,Yes,8,8,1,No,Yes,No,81-90,5,5,Both,10,Good
1024,Female,Rural,Under Graduate,20,5,Mobile,Middle Class,6,3,Yes,Yes,8,7,4,Yes,Yes,No,71-80,4,4,Theory,8,Average
689,Male,Rural,Under Graduate,17,8,Laptop,Middle Class,4,3,No,No,8,8,4,No,Yes,No,81-90,3,3,Practical,7,Average
706,Male,Urban,Post Graduate,18,7,Laptop,Middle Class,3,1,No,No,4,8,1,No,No,No,71-80,1,2,Theory,7,Bad
710,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,5,No,No,2,6,1,Yes,Yes,No,91-100,1,2,Practical,4,Bad
340,Male,Urban,Under Graduate,20,6,Desktop,Middle Class,3,5,No,No,10,8,2,Yes,Yes,No,91-100,2,1,Both,8,Bad
148,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,4,Yes,Yes,8,8,4,Yes,No,No,81-90,2,3,Theory,6,Average
908,Male,Rural,Under Graduate,18,5,Mobile,Middle Class,3,4,No,Yes,4,7,2,Yes,No,No,71-80,5,4,Theory,9,Good
628,Male,Urban,Under Graduate,20,4,Laptop,Middle Class,4,3,No,Yes,1,6,5,Yes,Yes,No,71-80,3,3,Theory,8,Good
843,Male,Rural,Under Graduate,18,7,Mobile,Middle Class,4,2,No,No,5,7,3,No,No,No,81-90,3,3,Practical,7,Average
27,Male,Rural,Under Graduate,21,8,Mobile,Poor,4,3,No,No,1,7,5,Yes,No,No,41-50,3,1,Theory,6,Average
772,Female,Urban,School,19,6,Laptop,Middle Class,4,4,No,Yes,4,6,1,No,Yes,No,81-90,4,3,Both,8,Good
563,Male,Rural,Under Graduate,17,8,Mobile,Middle Class,4,4,No,No,7,7,2,Yes,Yes,No,81-90,3,4,Theory,7,Average
197,Male,Urban,Under Graduate,17,6,Laptop,Middle Class,4,5,Yes,Yes,5,7,1,Yes,Yes,No,81-90,4,4,Practical,8,Average
325,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,4,3,Yes,Yes,6,6,1,Yes,Yes,yes,31-40,1,3,Theory,6,Bad
873,Male,Rural,Under Graduate,18,7,Mobile,Middle Class,4,4,No,No,5,8,2,Yes,No,No,71-80,4,4,Theory,8,Average
572,Male,Urban,Under Graduate,17,8,Mobile,Middle Class,5,1,Yes,Yes,8,8,2,No,No,No,71-80,1,1,Theory,4,Bad
440,Female,Urban,Under Graduate,18,1,Laptop,Middle Class,4,4,Yes,No,4,7,3,Yes,Yes,yes,71-80,3,3,Practical,9,Average
138,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,4,5,No,Yes,8,8,1,No,Yes,yes,91-100,4,4,Practical,9,Good
208,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,7,2,No,No,10,7,1,No,Yes,No,71-80,1,3,Both,2,Bad
395,Female,Urban,Under Graduate,22,4,Laptop,Middle Class,6,3,No,Yes,6,5,1,Yes,Yes,yes,81-90,2,2,Practical,6,Average
847,Male,Rural,Under Graduate,20,6,Laptop,Middle Class,4,4,Yes,Yes,3,8,3,Yes,No,yes,71-80,3,3,Theory,6,Average
443,Male,Urban,School,19,5,Laptop,Middle Class,3,5,No,No,3,7,3,Yes,Yes,No,91-100,2,1,Practical,3,Bad
658,Male,Rural,Under Graduate,18,8,Laptop,Middle Class,4,3,Yes,No,4,6,2,No,Yes,No,91-100,3,3,Both,6,Bad
817,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,3,3,No,No,2,8,1,No,Yes,yes,61-70,3,3,Practical,7,Average
